0;49284.62510997868;1
1;24235.66864834536;0
1;22939.29992225022;0
1;26471.968560437002;0
1;20487.241814443423;0
1;24464.60071378857;0
1;30272.871148146893;0
1;17027.63203974281;0
1;11385.940980983743;0
1;17342.347425636322;0
1;12666.058378286565;0
1;9335.370995020494;0
1;21828.83902452174;0
1;11995.256482235025;0
1;16222.380093541464;0
1;15206.401766329125;0
1;12846.495919655248;0
1;13903.063080652973;0
1;23375.48342195092;0
1;12548.767773612495;0
1;20571.295296896587;0
1;22187.66903753051;0
1;13879.068519597948;0
1;13205.45673530207;0
1;21338.76810884032;0
1;8850.81016782696;0
1;24819.60194686112;0
1;16723.392374185383;0
1;12424.920648720634;0
1;13965.607096149915;0
1;15289.12362384176;0
1;10046.540810360668;0
1;14234.024379792172;0
1;22584.359900360047;0
1;16536.075315738934;0
1;12813.426642546667;0
1;6440.109785514549;0
1;11106.060208112533;0
1;5459.278456072127;0
1;6106.942501897281;0
1;8530.867125008139;0
1;11076.551954425819;0
1;15383.704127203515;0
1;14164.007170183057;0
1;15049.77529352602;0
1;12152.780893695484;0
1;16787.06989781557;0
1;17858.725391672448;0
1;44809.55799932318;1
1;51983.23049908563;1
1;29226.474231875083;1
1;33023.07308845394;1
1;25909.499984614355;1
1;155745.69638098654;1
1;53052.28787094384;1
1;77903.80671199402;1
1;18164.687067744286;1
1;36708.79971630613;1
1;37352.957857335605;1
1;48051.87963268866;1
1;31024.92679516806;1
1;151810.36709889298;1
1;125250.8803832708;1
1;15428.065267951024;1
1;18419.50134606757;1
1;35793.3872347526;1
1;86662.50469353967;1
1;21551.664315810034;1
1;133685.44125573165;1
1;16269.792514280753;1
1;64364.92633408867;1
1;34751.20193500545;1
1;76369.91084367274;1
1;105376.64931805938;1
1;88345.20474597966;1
1;150504.10064275516;1
1;9062.8785364161;1
1;56154.652918000844;1
1;38864.094637145725;1
1;64974.455436075055;1
1;15930.797890483358;1
1;61024.006946596404;1
1;35782.75495625193;1
1;14599.951737629011;1
1;242474.02236867917;1
1;65314.741965424;1
1;111849.04169757536;1
1;38020.48495206573;1
1;45357.539194950106;1
1;115302.82885991692;1
1;33571.746297344434;1
1;43128.74875447809;1
1;104844.13849416397;1
1;30701.762257757015;1
1;35062.927317186666;1
1;82004.47628155618;1
1;41128.32124964815;1
1;84786.87306972465;1
1;27993.769515978995;1
1;59978.73083332373;1
1;34914.01774037479;1
1;43753.87720959749;1
1;91760.21633230962;1
1;43239.598662093704;1
1;38222.8090596044;1
1;154278.19058487608;1
1;89818.85216610812;1
1;117762.88842067911;1
1;53625.897809293594;1
1;120723.17737543918;1
1;27508.782835284353;1
1;93909.85058167983;1
1;114208.90965429484;1
1;53541.98817570239;1
1;64895.52155811592;1
1;34266.59716776567;1
1;62687.32360464571;1
1;59642.17979785057;1
1;81736.75209999661;1
1;38496.27281889551;1
1;44809.55799932318;1
1;51983.23049908563;1
1;29226.474231875083;1
1;33023.07308845394;1
1;26438.265290422813;1
1;59902.19091576405;1
1;54134.987623412075;1
1;29963.002581536166;1
1;18164.687067744286;1
1;37457.95889418993;1
1;14366.522252821385;1
1;49032.53023743741;1
1;31658.08856649802;1
1;58388.60273034345;1
1;125250.8803832708;1
1;16070.901320782317;1
1;18419.50134606757;1
1;35793.3872347526;1
1;32665.097922949564;1
1;22000.657322389412;1
1;131011.732430617;1
1;16601.82909620485;1
1;24566.76577636972;1
1;34751.20193500545;1
1;29148.82093269952;1
1;103310.44050790135;1
1;33719.54379617544;1
1;57444.31322242564;1
1;9247.835241240919;1
1;56154.652918000844;1
1;40483.43191369346;1
1;67681.72441257819;1
1;16947.657330301445;1
1;23291.60570480779;1
1;37273.70307942909;1
1;15208.28306003022;1
1;92547.33678193862;1
1;65314.741965424;1
1;42690.473930372274;1
1;39604.67182506847;1
1;46283.20326015317;1
1;115302.82885991692;1
1;12557.370752441811;1
1;43128.74875447809;1
1;39216.509818427745;1
1;31341.382304793617;1
1;36554.96677749248;1
1;31062.301621801584;1
1;41967.674744538934;1
1;32116.239799138122;1
1;29160.176579144787;1
1;57671.85657050359;1
1;34914.01774037479;1
1;44646.81347918112;1
1;34757.65770163243;1
1;41576.5371750901;1
1;38222.8090596044;1
1;58438.7085548773;1
1;34022.292487162165;1
1;43715.01161070664;1
1;51522.921424615415;1
1;45384.653148661346;1
1;10341.647682437728;1
1;35304.45510589467;1
1;42935.68032116347;1
1;51442.30236489054;1
1;62399.53995972685;1
1;12786.043719315549;1
1;60276.27269677472;1
1;56201.28480951304;1
1;75682.17787036723;1
1;37741.44394009364;1
2;21915.305496791363;0
2;10046.540810360668;0
2;11522.307816624347;0
2;3929.826119326336;0
2;21828.83902452174;0
2;4858.696613339908;0
2;21338.76810884032;0
2;14164.007170183057;0
2;25719.05527677971;0
2;44809.55799932318;1
2;51983.23049908563;1
2;29226.474231875083;1
2;33023.07308845394;1
2;59902.19091576405;1
2;54134.987623412075;1
2;29963.002581536166;1
2;18164.687067744286;1
2;37457.95889418993;1
2;14366.522252821385;1
2;31658.08856649802;1
2;58388.60273034345;1
2;16070.901320782317;1
2;18419.50134606757;1
2;35793.3872347526;1
2;32665.097922949564;1
2;22000.657322389412;1
2;16601.82909620485;1
2;24566.76577636972;1
2;34751.20193500545;1
2;29148.82093269952;1
2;33719.54379617544;1
2;9247.835241240919;1
2;40483.43191369346;1
2;16947.657330301445;1
2;23291.60570480779;1
2;15208.28306003022;1
2;65314.741965424;1
2;42690.473930372274;1
2;39604.67182506847;1
2;46283.20326015317;1
2;43128.74875447809;1
2;39216.509818427745;1
2;31341.382304793617;1
2;36554.96677749248;1
2;31062.301621801584;1
2;41967.674744538934;1
2;32116.239799138122;1
2;29160.176579144787;1
2;34914.01774037479;1
2;44646.81347918112;1
2;34757.65770163243;1
2;20092.475698470134;1
2;23859.814891933285;1
2;4677.390543684431;1
2;55840.776177692445;1
2;66310.92171100978;1
2;53966.3408957784;1
2;12422.487258958252;1
2;24466.65274204786;1
2;29054.150131181832;1
2;21632.483547145126;1
2;14168.362096084074;1
2;19057.70417459474;1
2;22631.023707331253;1
2;25769.544571756724;1
2;30601.334178961108;1
2;35050.580337461164;1
2;41622.56415073513;1
2;26537.97278460886;1
2;12661.06962912892;1
2;34236.611695663;1
2;40655.97638859981;1
2;35708.63428958098;1
2;15571.941413028277;1
2;40694.05088148215;1
2;48324.185421760056;1
2;20149.670561531922;1
2;17561.967621695283;1
2;32728.317632566228;1
2;38864.8771886724;1
2;12105.975485242112;1
2;14375.845888725007;1
2;32773.92067245035;1
2;38919.0307985348;1
2;18454.994102561148;1
2;21915.305496791363;1
2;13984.176662324955;1
2;16606.209786510884;1
2;27177.972496990875;1
2;32273.842340176663;1
2;23569.193710832613;1
2;37266.26898558709;1
2;44253.69442038467;1
2;31983.428249931494;1
2;19980.437080329422;1
2;12003.541342002929;1
2;12441.86244699544;1
2;36638.72885789257;1
2;43508.49051874743;1
2;15426.82220632659;1
2;26006.30710451052;1
2;30882.489686606245;1
2;19642.700137132968;1
2;23325.7064128454;1
2;13870.103837394567;1
2;16470.748306906047;1
2;51488.83344098672;1
2;61142.98971117173;1
2;46320.94469216654;1
2;32281.729564969766;1
2;29714.729789073;1
2;35286.24162452419;1
2;61737.72984021887;1
2;73313.55418525991;1
2;51705.59887282204;1
2;45218.41072312097;1
2;4278.262478945827;1
2;17030.234514979813;1
2;17686.55297599641;1
2;21002.781658995737;1
2;41711.410060605376;1
2;49532.299446968886;1
2;37234.10811227068;1
2;27573.136062961075;1
2;43775.11793766557;1
2;51982.95255097787;1
2;36097.847798331786;1
2;11152.226738410518;1
2;13243.26925186249;1
2;16618.36843388208;1
2;19734.312515234968;1
2;40322.12200569474;1
2;47882.519881762506;1
2;29996.032286035825;1
2;23627.93517612761;1
2;22778.107327700654;1
2;40952.298877501365;1
2;48630.85491703287;1
2;39847.38871390257;1
2;21158.361399519043;1
2;15615.351329621595;1
2;18543.229703925645;1
2;20308.807810346712;1
2;24116.70927478672;1
2;10223.027457350367;1
2;37341.10725703468;1
2;44342.56486772868;1
2;27399.368551555843;1
2;22634.630365992456;1
2;32120.506964087916;1
2;38143.1020198544;1
2;29125.670329288456;1
2;28943.42393124328;1
2;26514.91709587937;1
2;31486.46405135675;1
2;24914.218454167232;1
2;22334.136204624556;1
2;33334.41851185215;1
2;39584.62198282443;1
2;32772.07307776428;1
2;30682.902917520973;1
2;64470.823819225734;1
2;76559.10328533057;1
2;50962.17036244928;1
2;48623.09064039911;1
2;10320.054578814246;1
2;11190.197850008628;1
2;24975.394441832414;1
2;29658.280899675992;1
2;54382.56819908586;1
2;64579.299736414454;1
2;49339.886183623654;1
2;34085.94339364006;1
2;22236.175258504867;1
2;26405.45811947453;1
2;54634.77404113956;1
2;64878.794173853224;1
2;40157.437594332005;1
2;37606.45050899534;1
2;47530.01677645077;1
2;56441.89492203529;1
2;39015.05273135356;1
2;35759.62889246679;1
2;42464.55930980431;1
2;35368.64493601728;1
2;33434.23198582313;1
2;16480.238530910865;1
2;19570.283255456652;1
2;31773.790122162674;1
2;37731.375770068174;1
2;34967.14083399077;1
2;12563.431426838806;1
2;14919.074819371082;1
2;13156.20257724743;1
2;21583.881927450206;1
2;25630.85978884712;1
2;33292.476687630704;1
2;39534.81606656146;1
2;37183.89076004256;1
2;23605.816943213526;1
2;13321.36609181044;1
2;8545.930223071242;1
2;33546.37200307251;1
2;39836.31675364861;1
2;39379.77380407178;1
2;36541.066542559965;1
2;23230.794351562858;1
2;27586.568292480893;1
2;47419.13134537625;1
2;56310.2184726343;1
2;39941.57689287496;1
2;37287.36924735107;1
2;15799.507341939105;1
2;45444.07783196154;1
2;53964.84242545433;1
2;33928.56898506956;1
2;27746.37319197531;1
2;22855.976142285923;1
2;32734.72569721581;1
2;38872.48676544378;1
2;24184.358956837677;1
2;51113.813754016555;1
2;60697.65383289466;1
2;37648.40061927157;1
2;33692.437946706516;1
2;58925.918495069374;1
2;69974.52821289489;1
2;53862.60751801794;1
2;38634.334674628095;1
2;58553.54988981377;1
2;69532.34049415385;1
2;44218.21784457812;1
2;41926.01825340656;1
2;6987.891087428187;1
2;9579.639760216663;1
2;18492.000342612668;1
2;21959.25040685254;1
2;22798.716109745954;1
2;27073.47538032332;1
2;21256.864567815992;1
2;3938.855194681626;1
2;212.7062513002946;1
2;45445.33970170812;1
2;20865.138522796602;1
2;18216.828250227474;1
2;6667.153485660948;1
2;6636.0888050797785;1
2;8960.120410205089;1
2;3415.5216336981325;1
2;22347.766555460094;1
2;15506.305133078522;1
2;30070.428875436617;1
2;13113.213821497497;1
2;12753.931149080207;1
2;2592.38951741012;1
2;9371.995285245368;1
2;26280.565444909695;1
2;8466.646915738107;1
2;24635.18563357082;1
2;16650.773771148062;1
2;4830.1387898379435;1
2;19847.742072280096;1
2;11755.1727547962;1
2;26933.413263100207;1
2;16825.631225540565;1
2;13289.876235799955;1
2;12991.008173748707;1
2;7639.26149756237;1
2;3359.2485422019195;1
2;7269.541108577143;1
2;12818.044237390966;1
2;39007.11131971919;1
2;27184.614370500854;1
2;15080.847791815253;1
2;24694.15981426769;1
2;43541.55694553435;1
2;38078.661661575556;1
2;18556.06805640712;1
2;7411.540043801945;1
2;14841.151364533056;1
2;31355.038410333207;1
2;23219.483000388274;1
2;18382.180231176204;1
2;30398.187619647822;1
2;10525.621565352563;1
2;10854.968844570565;1
2;11180.750652089973;1
2;25259.816661924906;1
2;19897.208569370618;1
2;19181.56406543213;1
2;13467.048662950983;1
2;33555.69575907585;1
2;17817.567494331826;1
2;5064.139598927709;1
2;14693.634738528976;1
2;19584.182059643364;1
2;7144.527065249331;1
2;23073.15246446808;1
2;19060.741360835753;1
2;14446.613948105256;1
2;24526.880277295542;1
2;24373.40962631013;1
2;10819.159747038337;1
2;20980.394487719775;1
2;18807.693645999625;1
2;17969.48893376027;1
2;27597.535223380448;1
2;25838.234035807134;1
2;20126.357893957233;1
2;42915.51188416781;1
2;40945.76053928346;1
2;21537.911533262984;1
2;4897.143172049349;1
2;41549.37783884097;1
2;28703.95233148637;1
2;15663.806257846822;1
2;8460.2448929353;1
2;33816.789553121685;1
2;31668.58990231186;1
2;13611.545298527155;1
2;32854.78124745563;1
2;6289.429489364471;1
2;29784.122051382972;1
2;28155.142724903686;1
2;21620.64718363947;1
2;5547.609295257668;1
2;29446.013333886964;1
2;13853.95145292009;1
2;5978.798350851505;1
2;21486.184686636756;1
2;31312.750113720052;1
2;19878.582689021918;1
2;2511.289062180552;1
2;2392.711969448584;1
2;33161.91478237624;1
2;30771.424456892604;1
2;15358.07077998731;1
2;22531.838430664615;1
2;33635.012120315754;1
2;31399.889892506162;1
2;9346.415418369677;1
2;28571.42651374279;1
2;23365.366898505526;1
2;10125.752874624333;1
2;14240.791394533528;1
2;20365.77596365278;1
2;17401.940726427692;1
2;31703.91631096553;1
2;28372.57932354233;1
2;11353.462537171072;1
2;45357.985278330896;1
2;32534.17656810787;1
2;16799.137479058238;1
2;37236.39397438157;1
2;35306.12063444763;1
2;16424.75987015509;1
2;3336.1846610325574;1
2;17900.517530792415;1
2;11927.58498541731;1
2;15825.436246649091;1
2;44242.75521607235;1
2;31642.97773320104;1
2;66310.92171100978;0
2;14751.703620012924;0
2;29054.150131181832;0
2;22631.023707331253;0
2;30601.334178961108;0
2;41622.56415073513;0
2;15035.020184590594;0
2;38864.8771886724;0
2;38919.0307985348;0
2;21915.305496791363;0
2;16606.209786510884;0
2;32273.842340176663;0
2;14254.205343628479;0
2;14774.711655807085;0
2;30882.489686606245;0
2;23325.7064128454;0
2;53966.3408957784;0
2;26537.97278460886;0
2;31208.171465830263;0
2;29254.282939865352;0
2;19772.793853238323;0
2;5735.789812932558;0
2;23569.193710832613;0
2;15221.427531901772;0
2;46320.94469216654;0
2;30867.69976783461;0
2;18551.43920566632;0
2;39193.79801291651;0
2;37997.734524559775;0
2;18367.04342316122;0
2;24480.227574554207;0
2;30658.600346619427;0
2;51936.72229855121;0
2;10575.306116169124;0
2;41068.47655931953;0
2;6934.5116190720855;0
2;7473.497938564382;0
2;26857.730858295945;0
2;39140.937642150064;0
2;42043.76515039469;0
2;4170.230826290697;1
2;24777.351995820965;0
2;7880.355456032237;0
2;11129.244401228874;0
2;32281.729564969766;0
2;27573.136062961075;0
2;8484.125889983581;0
2;34085.94339364006;0
2;23605.816943213526;0
2;2841.3454637201935;0
2;39249.8623656327;0
2;17800.98924316691;0
2;40667.72071013483;0
2;21632.483547145126;0
2;24914.218454167232;0
2;32772.07307776428;0
2;35368.64493601728;0
2;39379.77380407178;0
2;18413.737345530746;0
2;17908.506752780613;0
2;21828.83902452174;0
2;12499.175608856169;0
2;28943.42393124328;0
2;18600.7699311931;0
2;7468.697518620309;0
2;11098.868309313992;0
2;20664.804612632885;0
2;20998.921848822796;0
2;22334.136204624556;0
2;30682.902917520973;0
2;33434.23198582313;0
2;34967.14083399077;0
2;36541.066542559965;0
2;10640.142987118543;0
2;4055.9319400165323;0
2;3989.107643864779;0
2;8632.580066435357;0
2;13277.141399356844;0
2;21338.76810884032;0
2;23900.049999074214;0
2;5815.357516808603;0
2;25674.51853057187;0
2;17317.439316150114;0
2;19197.58847498414;0
2;28164.79803833077;0
2;7917.244764222375;0
2;13959.267646320488;0
2;8801.20380201481;0
2;12847.752199608025;0
2;2982.155761339405;0
2;14164.007170183057;0
2;65203.557883739384;1
2;20834.85464269046;1
2;28000.3762818909;1
2;48457.20354087038;1
2;70093.68800365516;1
2;10673.505105306664;1
2;36734.91485873813;1
2;42970.84592378833;1
2;46185.09636243421;1
2;98991.7002004042;1
2;10497.651694380998;1
2;104377.88281729004;1
2;78284.39171265805;1
2;287221.5661121282;1
2;22262.9696450175;1
2;32234.716043892226;1
2;33133.676725304904;1
2;34939.84578778117;1
2;76564.94230421525;1
2;7690.82275292794;1
2;75464.06712669606;1
2;281896.3576483642;1
2;48949.394555771316;1
2;124494.16828529317;1
2;62894.86841861635;1
2;19261.377811178692;1
2;63863.22677158728;1
2;14997.500964401132;1
2;28623.397218757138;1
2;92389.27426962237;1
2;1183.1785228578888;1
2;66213.23199989588;1
2;25123.475679210133;1
2;53293.443474684806;1
2;43293.59829037528;1
2;94495.14831970258;1
2;86389.14813742862;1
2;224292.46446390307;1
2;71740.86271357616;1
2;71820.23499774346;1
2;47624.888901026854;1
2;73924.93656163725;1
2;61059.19975070943;1
2;75752.14872909928;1
2;15825.436246649091;1
2;44242.75521607235;1
2;31642.97773320104;1
2;20834.85464269046;1
2;28000.3762818909;1
2;48457.20354087038;1
2;20737.777515874306;1
2;10673.505105306664;1
2;36734.91485873813;1
2;23872.692179882408;1
2;47127.64934942267;1
2;29287.485266391774;1
2;10497.651694380998;1
2;23161.062636881077;1
2;57444.31322242564;1
2;22262.9696450175;1
2;32234.716043892226;1
2;33133.676725304904;1
2;34939.84578778117;1
2;42536.07905789736;1
2;7847.778319314224;1
2;22326.64707890416;1
2;56154.652918000844;1
2;48949.394555771316;1
2;37273.70307942909;1
2;62894.86841861635;1
2;19654.467154263973;1
2;35479.5704286596;1
2;15303.572412654215;1
2;29207.54818240524;1
2;51327.37459423465;1
2;651.4128946071522;1
2;66213.23199989588;1
2;7327.680406436289;1
2;53293.443474684806;1
2;43293.59829037528;1
2;52497.304622056996;1
2;47993.971187460345;1
2;44502.47310791727;1
2;39856.03484087565;1
2;70411.99509582692;1
2;26458.271611681586;1
2;40700.24597213736;1
2;33921.77763928301;1
2;42084.52707172182;1
2;15825.436246649091;1
2;44242.75521607235;1
2;31642.97773320104;1
3;252.58867341909985;0
3;5735.789812932558;0
3;15221.427531901772;0
3;17623.867245383004;0
3;12499.175608856169;0
3;17155.35406337499;0
3;18600.7699311931;0
3;16163.710042000996;0
3;7468.697518620309;0
3;6587.786038118481;0
3;8002.146664313113;0
3;15622.990560481323;0
3;25514.844315381146;0
3;8298.120666320972;0
3;3961.719284976162;0
3;18626.790628067927;1
3;22119.313870830665;1
3;49683.85865909853;1
3;58999.582157679506;1
3;48981.6218536158;1
3;35487.42240422267;1
3;35205.75112337715;1
3;20852.23539379349;1
3;30916.51055904323;1
3;36713.35628886383;1
3;39377.57185269149;1
3;46760.86657507115;1
3;27876.044087460286;1
3;21913.78572832478;1
3;15035.020184590594;1
3;16751.38247814797;1
3;19892.266692800717;1
3;36662.764162336854;1
3;43537.03244277502;1
3;41423.31765800802;1
3;31208.171465830263;1
3;22761.62141897934;1
3;8274.137632581507;1
3;29254.282939865352;1
3;22516.581594399184;1
3;43574.48437374901;1
3;51744.700193826946;1
3;44085.796976947764;1
3;36174.67662660836;1
3;19772.793853238323;1
3;6308.695056557843;1
3;28969.401434149437;1
3;34401.16420305245;1
3;22234.517561642173;1
3;20403.0681709389;1
3;24228.64345298994;1
3;16672.826075081037;1
3;14254.205343628479;1
3;14774.711655807085;1
3;16549.245849668285;1
3;31962.0775797591;1
3;37954.967125963936;1
3;22519.66169367538;1
3;52464.57215718121;1
3;62301.67943665269;1
3;47901.42461201728;1
3;40561.899365297955;1
3;10356.68313429199;1
3;29324.31477944288;1
3;19465.6837251489;1
3;3938.855194681626;1
3;26749.854829254047;1
3;31765.452609739183;1
3;27173.66522198295;1
3;10685.205638149766;1
3;18329.9214674162;1
3;23519.202867460866;1
3;27929.05340510978;1
3;54745.367747598764;1
3;65010.12420027353;1
3;41222.05755777465;1
3;39312.38760024955;1
3;12499.175608856169;1
3;212.7062513002946;1
3;21756.422458081255;1
3;25835.75166897149;1
3;17448.69125200316;1
3;13100.031615401971;1
3;23256.216195826495;1
3;9538.925296883599;1
3;36454.645646830104;1
3;43289.891705610746;1
3;36690.0310317948;1
3;34550.23986783678;1
3;31983.753061599844;1
3;37980.70676064982;1
3;28189.75962264631;1
3;18841.94889941117;1
3;29504.07906206105;1
3;35036.093886197494;1
3;25895.47046005728;1
3;12255.064812341918;1
3;8579.147063319166;1
3;28222.074961819002;1
3;10046.540810360668;1
3;24286.55766163031;1
3;28840.287223185995;1
3;18570.74093767422;1
3;28219.38303860201;1
3;29449.121496998523;1
3;7099.823041636163;1
3;26647.68050721349;1
3;31644.12060231602;1
3;20851.789181378233;1
3;42447.09172399277;1
3;50405.921422241416;1
3;44244.70485154336;1
3;38305.75367534319;1
3;10148.2921398971;1
3;30782.864271077287;1
3;41429.32533585828;1
3;49197.32383633171;1
3;34665.861046018246;1
3;20940.24450665985;1
3;16295.786359517046;1
3;50639.437981627685;1
3;60134.33260318288;1
3;42084.19024140035;1
3;36444.63909763583;1
3;4399.846458222414;1
3;23362.338524728977;1
3;27742.77699811566;1
3;20695.407031124167;1
3;18761.914968552686;1
3;14887.616435207448;1
3;27245.711216323998;1
3;32354.282069384746;1
3;13289.63880372136;1
3;34321.027932513774;1
3;40756.22066986011;1
3;37356.58844807518;1
3;44360.948782089275;1
3;25270.835949552416;1
3;19226.357984363014;1
3;32307.466886984017;1
3;38365.11692829352;1
3;20442.3706816748;1
3;18083.973479820866;1
3;39233.21715240845;1
3;46589.44536848503;1
3;11375.822215257287;1
3;7307.248435489127;1
3;24903.063519601346;1
3;29572.387929526598;1
3;18756.658206785844;1
3;11008.74103922846;1
3;41247.68156093962;1
3;29884.145182503304;1
3;29646.94831442286;1
3;25729.52636641134;1
3;29963.680200320305;1
3;23474.56344207182;1
3;18453.714297536655;1
3;8725.258640176427;1
3;2184.4404873237104;1
3;6997.283470531012;1
3;34882.79381726991;1
3;14846.26407593544;1
3;19167.68119492997;1
3;12273.779327397968;1
3;18961.331868967733;1
3;13512.375625965537;1
3;37124.881664798115;1
3;30462.885580301772;1
3;23073.15246446808;1
3;5312.585310785552;1
3;4866.6505792096705;1
3;18723.804262435515;1
3;9511.742395454621;1
3;4257.046343121139;1
3;11821.40463605081;1
3;9031.032345275626;1
3;2532.597322941547;1
3;29919.98579644661;1
3;34157.38893919828;1
3;3003.8992412442894;1
3;16392.154715914865;1
3;8948.15334115766;1
3;22883.086502722483;1
3;9615.00590512799;1
3;7861.365048438311;1
3;4735.156969611044;1
3;34713.3116275997;1
3;33105.16850547331;1
3;10525.621565352563;1
3;6289.429489364471;1
3;12365.343959056594;1
3;11031.605570864818;1
3;2140.287235658132;1
3;8032.779197375663;1
3;1908.1707263280887;1
3;30896.868237300885;1
3;29094.938836073077;1
3;16545.39336782312;1
3;23738.744945386366;1
3;14438.789260668442;1
3;26617.174609989637;1
3;7224.544895426666;1
3;5680.727009974961;1
3;5423.250345696462;1
3;15638.51868435724;1
3;14446.613948105256;1
3;3133.0138795416365;1
3;17559.40141589746;1
3;14864.052731391559;1
3;37258.69882235231;1
3;32257.476779236375;1
3;21440.964739157436;1
3;5417.203747483868;1
3;29192.304038752205;1
3;17633.890110871453;1
3;11280.899474920112;1
3;7433.610035408045;1
3;35439.318098021344;1
3;30690.222398009122;1
3;3705.133859555717;1
3;3060.2866143370857;1
3;17427.711184104563;1
3;13611.545298527155;1
3;12536.940155964166;1
3;10941.560592480557;1
3;11191.274782081146;1
3;9833.708534165375;1
3;12061.966708837846;1
3;21280.703957517824;1
