0;49284.62510997868;1
3;16190.617249989906;1
3;11040.39493300579;1
3;17214.62794246299;1
3;3690.5271479890316;1
3;15228.609246164939;1
3;5082.371799253022;1
3;4398.871922807372;1
3;6153.472366727686;1
3;5160.658126643374;1
3;15795.080595188077;1
3;5142.688422650342;1
3;22119.313870830665;0
3;58999.582157679506;0
3;24762.02953012977;0
3;36713.35628886383;0
3;46760.86657507115;0
3;19892.266692800717;0
3;43537.03244277502;0
3;9825.538438690539;0
3;51744.700193826946;0
3;34401.16420305245;0
3;24228.64345298994;0
3;19652.229446481088;0
3;37954.967125963936;0
3;26742.098261239516;0
3;4677.390543684431;0
3;31765.452609739183;0
3;12688.681695302846;0
3;21766.781742556737;0
3;27929.05340510978;0
3;65010.12420027353;0
3;252.58867341909985;0
3;25835.75166897149;0
3;43289.891705610746;0
3;37980.70676064982;0
3;22374.814318050765;0
3;36880.09882757631;0
3;32369.338075071602;0
3;27876.044087460286;0
3;22234.517561642173;0
3;41222.05755777465;0
3;13100.031615401971;0
3;28189.75962264631;0
3;8579.147063319166;0
3;3720.4539819556935;0
3;34665.861046018246;0
3;42084.19024140035;0
3;26600.87994689728;0
3;19743.8507439851;0
3;2594.023078696906;0
3;22761.62141897934;0
3;22516.581594399184;0
3;6308.695056557843;0
3;10724.350910014806;0
3;3007.459320993087;0
3;19465.6837251489;0
3;9538.925296883599;0
3;20940.24450665985;0
3;15671.175194955209;0
3;7691.840458409607;0
3;13072.879984083796;0
3;48981.6218536158;0
3;21913.78572832478;0
3;41423.31765800802;0
3;44085.796976947764;0
3;11295.194094602362;0
3;27173.66522198295;0
3;39312.38760024955;0
3;2541.5910923440315;0
3;38621.08529662611;0
3;18048.48657583555;0
3;19548.14835544655;0
3;21949.251769871826;0
3;46573.373527940385;0
3;6428.360528312927;1
3;35487.42240422267;0
3;10361.244635209507;0
3;36174.67662660836;0
3;12499.175608856169;0
3;34550.23986783678;0
3;38305.75367534319;0
3;4399.846458222414;0
3;13110.468982944374;0
3;35205.75112337715;0
3;8309.274121255577;0
3;17629.938590173333;0
3;27399.368551555843;0
3;5055.242532456353;0
3;11417.819512339487;0
3;5622.998901413114;0
3;14683.845951379706;0
3;19647.654624289953;0
3;18058.26743513157;0
3;18580.06591423945;0
3;26801.205923946796;0
3;21784.6389801307;0
3;13989.093477601433;0
3;15077.458386047309;0
3;30553.812560113467;0
3;16163.710042000996;0
3;11677.528884321382;0
3;4382.500988236975;0
3;7468.697518620309;0
3;3634.090354525289;0
3;14037.918005310336;0
3;8827.411917047053;0
3;6745.863324345267;0
3;6432.929450137093;0
3;14575.112951285088;0
3;16045.946055834074;0
3;5779.147562811484;0
3;10625.932092624722;0
3;2265.9527375146054;0
3;13396.068126467633;0
3;12993.103203570661;0
3;35581.870237880365;0
3;35529.98313328035;0
3;31607.894849362696;0
3;6128.281525389007;0
3;6440.109785514549;0
3;80404.76989503544;1
3;93636.50062600095;1
3;17748.578959505146;1
3;128107.57172971629;1
3;243816.47061854793;1
3;45800.86151792313;1
3;111854.53837998954;1
3;143771.94721569307;1
3;27266.433250551338;1
3;141035.4205960153;1
3;58511.888320110986;1
3;93499.95561389565;1
3;43337.629979870944;1
3;153318.20698029094;1
3;9372.127756407324;1
3;27657.305252340117;1
3;281143.90681801556;1
3;11302.23939071641;1
3;93396.35049833308;1
3;88942.3199150976;1
3;41285.26501314699;1
3;73941.57732694419;1
3;15503.88715141572;1
3;90921.68386272837;1
3;74183.5779543324;1
3;20577.35324890007;1
3;98788.52263641139;1
3;34547.75464194284;1
3;25455.737771275795;1
3;88216.33227687448;1
3;33811.20948233023;1
3;50346.819397162;1
3;93636.50062600095;1
3;6826.376522886595;1
3;38355.56039811865;1
3;36941.88948765878;1
3;17752.271906171754;1
3;16947.657330301445;1
3;42536.07905789736;1
3;27266.433250551338;1
3;42226.1738311423;1
3;58511.888320110986;1
3;16928.761710887087;1
3;23230.03136065014;1
3;9563.395669803393;1
3;30730.339169266797;1
3;11532.897337465723;1
3;27403.719607295334;1
3;33784.29206077351;1
3;15804.515512845333;1
3;28221.97607898633;1
3;5963.0335197752775;1
3;90921.68386272837;1
3;74183.5779543324;1
3;7914.366634192335;1
3;100804.61493511367;1
3;35252.81085912535;1
3;9790.668373567614;1
3;34192.376851501744;1
3;34501.234165643094;1
4;10263.422221993393;0
4;24762.02953012977;0
4;10361.244635209507;0
4;5055.242532456353;0
4;14037.918005310336;0
4;21766.781742556737;0
4;6745.863324345267;0
4;12993.103203570661;0
4;93636.50062600095;1
4;6826.376522886595;1
4;38355.56039811865;1
4;16947.657330301445;1
4;42536.07905789736;1
4;42226.1738311423;1
4;58511.888320110986;1
4;16928.761710887087;1
4;23230.03136065014;1
4;9563.395669803393;1
4;30730.339169266797;1
4;27403.719607295334;1
4;33784.29206077351;1
4;15804.515512845333;1
4;28221.97607898633;1
4;5963.0335197752775;1
4;90921.68386272837;1
4;74183.5779543324;1
4;7914.366634192335;1
4;100804.61493511367;1
4;9790.668373567614;1
4;34501.234165643094;1
4;14751.703620012924;1
4;26883.233229128116;1
4;31923.83945958964;1
4;44991.58191231325;1
4;53427.503520871986;1
4;33287.96064565759;1
4;31346.887651964294;1
4;19244.396914897494;1
4;8309.274121255577;1
4;45686.54386105785;1
4;54252.770835006195;1
4;39653.470848837715;1
4;14127.656416321453;1
4;46756.09334143845;1
4;55522.86084295816;1
4;52981.221340283075;1
4;36243.38688205017;1
4;33037.12129001975;1
4;39231.58153189845;1
4;27876.044087460286;1
4;43288.92195827655;1
4;51405.5948254534;1
4;41037.38326800189;1
4;48731.89263075224;1
4;26903.28046083998;1
4;25531.97247550628;1
4;23122.603869811348;1
4;44697.96881019185;1
4;53078.83796210282;1
4;32886.17907029921;1
4;30957.32245659873;1
4;19252.217917489164;1
4;19652.229446481088;1
4;26742.098261239516;1
4;25317.896740657816;1
4;46614.14412190928;1
4;55354.29614476727;1
4;35644.53620957307;1
4;33601.81144418094;1
4;18968.19487177321;1
4;42353.57780754982;1
4;50294.87364646541;1
4;40245.75199956945;1
4;37972.67594113694;1
4;61123.933689092264;1
4;72584.67125579706;1
4;12688.681695302846;1
4;5622.998901413114;1
4;14683.845951379706;1
4;39384.02832983205;1
4;46768.53364167556;1
4;38031.81786447922;1
4;24382.514035449563;1
4;33086.49382189927;1
4;39290.21141350538;1
4;37970.853063202;1
4;28471.736003765214;1
4;52206.311739028555;1
4;61994.99519009641;1
4;47651.0497792925;1
4;22374.814318050765;1
4;30750.87117131802;1
4;13288.359946885246;1
4;12866.796593184921;1
4;33513.71401716006;1
4;28096.97271839593;1
4;40195.163357551144;1
4;47731.75648709198;1
4;34462.5351309318;1
4;23988.71104173988;1
4;39748.981465744844;1
4;47201.915490572006;1
4;65336.19217524442;1
4;77586.72820810275;1
4;33510.51735833989;1
4;35340.79098632506;1
4;41967.18929626101;1
4;23596.03213560956;1
4;34970.831777685744;1
4;22205.532038845595;1
4;31503.00811852142;1
4;37409.82214074418;1
4;31493.56441644641;1
4;31132.282165441684;1
4;47109.635384053116;1
4;55942.69201856307;1
4;17060.413004868224;1
4;35773.209390363925;1
4;42480.68615105716;1
4;33876.58122857339;1
4;28663.354189384943;1
4;33415.44824323851;1
4;39680.84478884573;1
4;38547.784079429155;1
4;30543.63549603235;1
4;57414.40338438142;1
4;36426.67499390602;1
4;43256.676555263395;1
4;31015.08850395729;1
4;27736.11394321414;1
4;36554.651321904275;1
4;22606.042338188385;1
4;53830.873181164294;1
4;63924.1619026326;1
4;13022.828580403837;1
4;26340.22343262351;1
4;31279.015326240416;1
4;35199.06839815141;1
4;41798.893722804794;1
4;50241.17845637965;1
4;59661.39941695083;1
4;40082.65038934987;1
4;47598.147337352966;1
4;29501.919735152725;1
4;26996.427248808635;1
4;41086.99027613758;1
4;48790.80095291337;1
4;28406.81147249395;1
4;26489.482221460003;1
4;18536.7557741387;1
4;37208.099594775056;1
4;44184.61826879538;1
4;30176.994975341586;1
4;24852.82425616864;1
4;6270.548539797159;1
4;10066.88986258076;1
4;28031.966859501128;1
4;26397.379075338355;1
4;16205.80792833473;1
4;10522.747275642569;1
4;3740.935893008689;1
4;33392.39650428439;1
4;23048.701759630556;1
4;10715.877701084972;1
4;44615.765339185746;1
4;30520.746848042247;1
4;24451.785100993813;1
4;23474.56344207182;1
4;7224.544895426666;1
4;10452.40806344719;1
4;22655.394072286297;1
4;21500.608400426343;1
4;19471.66641668324;1
4;4418.789912339699;1
4;27693.62448025196;1
4;26069.32417397788;1
4;16212.394035780348;1
4;10234.293344348844;1
4;14468.84997487567;1
4;21320.334097396055;1
4;1701.979745956954;1
4;30016.451544903637;1
4;28296.26226878395;1
4;15973.216734124808;1
4;12536.940155964166;1
4;33891.159578584804;1
4;31976.990266220582;1
4;19711.86819097785;1
4;8725.258640176427;1
4;10120.942209122484;1
4;3146.233247638738;1
4;8257.35738191081;1
4;32026.7939911404;1
4;20532.643398273318;1
4;6055.560176586585;1
4;31975.45521111747;1
4;23976.198740012813;1
4;11133.484010197579;1
4;9741.24355463614;1
4;11343.867573249094;1
4;10835.197131103092;1
4;9807.191270994117;1
4;23660.608604964993;1
4;7562.863599237805;1
4;19595.51533714075;1
4;29021.082215521514;1
4;20201.019824623058;1
4;19018.4083371453;1
4;12861.746699267695;1
4;12615.702890813067;1
4;19870.34285103963;1
4;7632.691926405348;1
4;18699.395401133133;1
4;12717.132498962164;1
4;26520.896350691713;1
4;26216.658665635103;1
4;8487.518166143414;1
4;14366.663583046924;1
4;11821.40463605081;1
4;28527.647350377596;1
4;24137.561422639952;1
4;5680.727009974961;1
4;32461.291856361393;1
4;25720.95620718514;1
4;10941.560592480557;1
4;33019.95159041094;1
4;26117.96926649035;1
4;23356.727531127697;1
4;2303.1326521628725;1
4;19036.66723215864;1
4;14488.809196159436;1
4;10966.592488761125;1
4;9927.46611483466;1
4;12377.977122291812;1
4;13289.876235799955;1
4;8719.02287026798;1
4;2317.606642567197;1
4;24843.721882233873;1
4;22733.833472680955;1
4;10481.293015759667;1
4;23921.52545052122;1
4;22306.93239701895;1
4;15609.899599274693;1
4;8524.136748319519;1
4;25412.206295024494;1
4;20928.6941104578;1
4;13801.898081536476;1
4;31923.83945958964;0
4;53427.503520871986;0
4;48731.89263075224;0
4;53078.83796210282;0
4;55354.29614476727;0
4;46768.53364167556;0
4;42480.68615105716;0
4;43256.676555263395;0
4;31279.015326240416;0
4;41798.893722804794;0
4;47598.147337352966;0
4;48790.80095291337;0
4;54252.770835006195;0
4;55522.86084295816;0
4;39231.58153189845;0
4;51405.5948254534;0
4;50294.87364646541;0
4;72584.67125579706;0
4;25317.896740657816;0
4;11567.726721130415;0
4;13470.8427432333;0
4;28096.97271839593;0
4;14981.147182840517;0
4;22205.532038845595;0
4;22606.042338188385;0
4;52981.221340283075;0
4;27876.044087460286;0
4;12412.234575343538;0
4;10361.244635209507;0
4;24382.514035449563;0
4;34462.5351309318;0
4;15273.324205380388;0
4;23596.03213560956;0
4;17958.329478808657;1
4;2897.008303208996;1
4;4442.361372947818;0
4;17181.759345164857;0
4;3736.151981571001;0
4;9805.611891019087;0
4;15781.728030012446;0
4;10353.839658443227;0
4;39653.470848837715;0
4;12725.104770038404;0
4;36243.38688205017;0
4;40245.75199956945;0
4;23988.71104173988;0
4;31132.282165441684;0
4;14037.918005310336;0
4;11788.866011366159;0
4;24852.82425616864;0
4;31346.887651964294;0
4;25531.97247550628;0
4;30957.32245659873;0
4;33601.81144418094;0
4;12018.61887333295;0
4;37970.853063202;0
4;11646.039634305514;0
4;38547.784079429155;0
4;27736.11394321414;0
4;28417.291840851194;0
4;27883.665496273687;0
4;19244.396914897494;0
4;8579.147063319166;0
4;23122.603869811348;0
4;19252.217917489164;0
4;18968.19487177321;0
4;37972.67594113694;0
4;7190.97770969657;0
4;28471.736003765214;0
4;22584.359900360047;0
4;9540.864908006684;0
4;10609.397707679269;0
4;7100.908762468702;0
4;32151.195258981425;0
4;2878.9158152035907;0
4;13101.616269699585;0
4;19512.374499093366;0
4;7446.276391009126;0
4;12495.76238982555;0
4;27370.333339561286;0
4;29036.494807430154;0
4;5247.3130209033925;0
4;12153.223346414252;0
4;14887.616435207448;0
4;23407.843476786198;0
4;13221.012262109625;0
4;13676.950740600696;0
4;10655.1709353994;0
4;97977.32093433061;1
4;84010.10384102537;1
4;39279.826876591236;1
4;225196.02890374584;1
4;32883.58523638303;1
4;301384.06034301483;1
4;153731.530983054;1
4;102891.88504584422;1
4;72027.1929988455;1
4;32642.169944251906;1
4;119819.60124244355;1
4;76411.82844060566;1
4;85670.08283732465;1
4;249915.17838994274;1
4;13808.71847606156;1
4;106269.89319578608;1
4;64390.750690985995;1
4;133253.36178421302;1
4;42361.48050161236;1
4;31982.166701090136;1
4;197512.36392446872;1
4;195889.6899369401;1
4;153237.3636092831;1
4;333215.8431786822;1
4;61599.58809680578;1
4;31643.79824103548;1
4;34792.13753186743;1
4;74449.56900546953;1
4;327010.84547590313;1
4;171645.73179453873;1
4;27170.685885268467;1
4;19595.46418686612;1
4;11690.424665652154;1
4;66626.04405436268;1
4;32883.58523638303;1
4;33487.11781589054;1
4;45215.156171486466;1
4;30441.386108237937;1
4;72027.1929988455;1
4;9831.978898871055;1
4;35449.58616640342;1
4;25288.156982101853;1
4;72460.6138527053;1
4;13808.71847606156;1
4;31627.94440350776;1
4;63128.18695194706;1
4;39424.07153379083;1
4;41530.86323687486;1
4;31982.166701090136;1
4;58435.61062854104;1
4;30647.472721856615;1
4;36941.88948765878;1
4;61599.58809680578;1
4;31023.331608858312;1
4;34096.294781230084;1
4;71529.97806407858;1
4;64094.12571327701;1
4;34192.376851501744;1
4;26637.927338498495;1
5;7446.276391009126;0
5;27370.333339561286;0
5;17181.759345164857;0
5;11417.819512339487;0
5;12018.61887333295;0
5;22205.532038845595;0
5;35911.777145857865;1
5;42645.23536070621;1
5;23145.894097532586;1
5;13169.909588521976;1
5;11958.49426188955;1
5;17629.938590173333;1
5;9825.538438690539;1
5;42314.01650322146;1
5;14468.84997487567;1
5;17181.759345164857;1
5;45654.55043769709;1
5;6572.788146301765;1
5;12819.933288075506;1
5;25703.62479938372;1
5;16188.173567634874;1
5;19223.456111566415;1
5;9001.256753300588;1
5;16600.498415082075;1
5;31982.26326033334;1
5;37978.93762164584;1
5;36331.78789648539;1
5;28634.02209263285;1
5;6232.7020384066855;1
5;18880.41296982467;1
5;22420.490401666793;1
5;26186.479071923535;1
5;17155.35406337499;1
5;34029.21056112083;1
5;40409.68754133099;1
5;38098.76621750246;1
5;31600.329418774105;1
5;36854.21174702166;1
5;43764.37644958822;1
5;16785.2463258087;1
5;17651.062618527478;1
5;44211.412807882094;1
5;52501.05270935999;1
5;7639.26149756237;1
5;6270.548539797159;1
5;9507.657252005838;1
5;19491.27924002744;1
5;18699.395401133133;1
5;12137.567046340888;1
5;3101.6065153551062;1
5;13789.64400887326;1
5;14000.842552775573;1
5;30595.189807566643;1
5;24112.86070958556;1
5;7948.49051498097;1
5;8998.331564997423;1
5;7411.540043801945;1
5;32083.171551581017;1
5;8482.43520377085;1
5;35881.43111189652;1
5;6432.673161931492;1
5;36098.004376410754;1
5;42645.23536070621;0
5;15639.267636369847;0
5;50247.89459757548;0
5;54214.7786447653;0
5;7805.185923733346;0
5;15223.670779589664;0
5;30523.05444926817;0
5;19713.091867909963;0
5;37978.93762164584;0
5;22420.490401666793;0
5;31096.443897909197;0
5;43764.37644958822;0
5;14200.71193599384;0
5;17181.759345164857;0
5;19223.456111566415;0
5;10688.992394544448;0
5;9071.623028355314;0
5;23145.894097532586;0
5;36331.78789648539;0
5;14413.360867529804;0
5;16375.202260536997;0
5;16626.000531420992;0
5;8801.20380201481;0
5;42609.19944537712;0
5;7638.799379793647;0
5;42866.38019698777;0
5;3683.157736984189;0
5;28634.02209263285;0
5;9438.832486539903;1
5;37370.29456840484;1
5;189649.48509907638;1
5;48074.90098800415;1
5;27566.34880698305;1
5;75352.68971745486;1
5;43752.632977423666;1
5;23395.238336284758;1
5;170928.64226018236;1
5;112129.47222467662;1
5;100510.51815517957;1
5;112806.2636762836;1
5;37370.29456840484;1
5;37929.897019815275;1
5;9692.520360484707;1
5;28128.927354064337;1
5;43752.632977423666;1
5;23872.692179882408;1
5;22697.841384143456;1
5;20102.103631035912;1
5;112806.2636762836;1
6;50247.89459757548;0
6;30523.05444926817;0
6;8441.531709244273;0
6;10688.992394544448;0
6;37370.29456840484;1
6;37929.897019815275;1
6;9692.520360484707;1
6;23872.692179882408;1
6;22697.841384143456;1
6;20102.103631035912;1
6;112806.2636762836;1
6;61233.07785801219;1
6;72714.27995638948;1
6;35844.19539058032;1
6;17400.966877057745;1
6;63702.81762053102;1
6;75647.09592438058;1
6;48381.2563538516;1
6;57452.74192019877;1
6;49627.25889249935;1
6;46883.4649902355;1
6;35502.660347121826;1
6;54214.7786447653;1
6;9001.256753300588;1
6;53405.673693450626;1
6;63419.23751097262;1
6;48654.04040501357;1
6;57776.67298095361;1
6;47983.91662403106;1
6;38524.38430238176;1
6;19713.091867909963;1
6;9575.97930962011;1
6;31096.443897909197;1
6;46268.702798811646;1
6;19932.48001189783;1
6;46998.085616779776;1
6;4413.8523388051635;1
6;19444.631745975174;1
6;5064.139598927709;1
6;8248.202484379532;1
6;7540.173016854018;1
6;20097.224886918175;1
6;41791.375909473136;1
6;39480.812623356214;1
6;29896.97713441838;1
6;15888.283721893746;1
6;10715.877701084972;1
6;14930.250319608384;1
6;40407.50873602615;1
6;32441.58678095306;1
6;13024.221577287692;1
6;9608.143747647131;1
6;3491.7842496747317;1
6;16325.02125735337;1
6;13439.695920496551;1
6;8948.15334115766;1
6;11298.98068513033;1
6;3452.0719025416665;1
6;75647.09592438058;0
6;57452.74192019877;0
6;63419.23751097262;0
6;57776.67298095361;0
6;23090.50019834552;0
6;10688.992394544448;0
6;6013.665773726654;0
6;8953.955457514146;0
6;12725.104770038404;0
6;19385.962743107128;0
6;11409.670700330968;1
6;10625.932092624722;1
6;23865.45455321533;0
6;46883.4649902355;0
6;17729.672254534955;0
6;4146.493796488744;0
6;4099.335384268229;0
6;35502.660347121826;0
6;38524.38430238176;0
6;18867.336919748825;0
6;15466.263123029134;0
6;49650.88663091796;1
6;95638.35300381875;1
6;306319.52880969446;1
6;15825.436246649091;1
6;194225.2833321651;1
6;123958.34086345298;1
6;172433.03703079498;1
6;122548.55254022917;1
6;49650.88663091796;1
6;28128.927354064337;1
6;23563.040677668807;1
6;15825.436246649091;1
6;10693.589264628865;1
6;10787.724695442708;1
7;18867.336919748825;0
7;11409.670700330968;0
7;4099.335384268229;0
7;15639.267636369847;1
7;51887.26249157793;1
7;61616.12420874879;1
7;12523.84802496695;1
7;48381.2563538516;1
7;57452.74192019877;1
7;15223.670779589664;1
7;39480.812623356214;1
7;46883.4649902355;1
7;36357.17533631877;1
7;43174.14571187853;1
7;15888.283721893746;1
7;10625.932092624722;1
7;31636.461872623284;1
7;8015.242296293654;1
7;27102.932214070082;1
7;9812.040289459948;1
7;8124.593527230021;1
7;3452.0719025416665;1
7;5334.091782909415;1
7;1908.1707263280887;1
7;61616.12420874879;0
7;46883.4649902355;0
7;9518.100226848714;0
7;32184.73200420822;0
7;9647.95481358565;0
7;2265.9527375146054;0
7;11651.797843733688;0
7;4099.335384268229;0
7;6334.2339922049305;0
7;125238.16087958835;1
7;398000.88424121914;1
7;84696.66316896901;1
7;139808.9120529375;1
7;126438.9867675172;1
7;16335.656085160084;1
7;29576.646258085373;1
7;25047.63217591767;1
7;30662.625904562337;1
7;84696.66316896901;1
7;10787.724695442708;1
7;25389.354772593815;1
7;16669.036821591922;1
7;5843.772849379771;1
8;32184.73200420822;0
8;11651.797843733688;0
8;12412.234575343538;0
8;7805.185923733346;0
8;5080.436693748169;0
8;10685.51873343444;0
8;2752.1578880485463;0
8;11290.342986756932;0
8;25047.63217591767;1
8;10787.724695442708;1
8;25389.354772593815;1
8;16669.036821591922;1
8;30105.27994564279;1
8;35750.019935450815;1
8;8150.520780464784;1
8;30449.50844320173;1
8;36158.79127630205;1
8;7753.042522168347;1
8;11161.462966003213;1
8;27102.932214070082;1
8;32184.73200420822;1
8;14474.130816964445;1
8;17188.03034514528;1
8;18867.336919748825;1
8;9812.040289459948;1
8;7446.276391009126;1
8;14149.91129256925;1
8;6863.596446707187;1
8;4110.442715551933;1
8;6528.877913404924;1
8;3773.1153715940936;1
8;10475.31610986514;1
8;13166.575188933564;1
8;11826.080292861816;1
8;4418.789912339699;1
8;5609.5852101759165;1
8;35750.019935450815;0
8;36158.79127630205;0
8;32184.73200420822;0
8;13254.237272128816;0
8;17188.03034514528;0
8;11651.797843733688;0
8;6661.382437083901;0
8;15635.308036858607;0
8;8150.520780464784;0
8;7753.042522168347;0
8;12439.437880464853;0
8;14043.470347773406;0
8;5247.3130209033925;0
8;4881.150724717921;0
8;4480.574503767986;0
8;12845.133486099792;1
8;34879.57176876004;1
8;41145.54746541739;1
8;11790.985536231543;1
8;103639.6755574207;1
8;268909.491012808;1
8;12845.133486099792;1
8;34879.57176876004;1
8;41145.54746541739;1
8;11790.985536231543;1
8;30662.625904562337;1
8;17529.95378179974;1
9;13072.879984083796;0
9;4881.150724717921;0
9;4480.574503767986;0
9;15635.308036858607;0
9;6661.382437083901;0
9;50122.935451739024;1
9;11781.320436102127;1
9;35810.35229379374;1
9;23016.887456775028;1
9;19276.084889955142;1
9;22890.35080682173;1
9;21227.563857231493;1
9;25207.732080462396;1
9;32294.14466293726;1
9;3491.7842496747317;1
9;5334.091782909415;1
9;59520.985848940094;0
9;13990.318017871276;0
9;42524.79334888006;0
9;27332.553854920345;0
9;38349.296787237996;0
9;10911.825780233536;1
9;16669.036821591922;1
9;10911.825780233536;1
9;16669.036821591922;1
10;10911.825780233536;1
10;16669.036821591922;1
11;14323.585466744942;0
11;23848.74026284069;1
11;21762.744800269604;1
11;21816.46763998844;1
11;28786.865697061756;1
11;28320.379062123317;0
14;8579.147063319166;0
14;4677.390543684431;0
14;9063.82166260635;1
14;3664.590389166303;1
14;4351.701087134985;0
14;286067.08725429454;1
14;11451.844966144696;1
15;252.58867341909985;0
15;28937.49127815798;1
15;3772.489852667571;1
15;29025.703910781787;1
15;34363.2708928126;0
15;4479.8317000427405;0
15;34468.02339405337;0
15;322312.1017872856;1
15;11789.030789586159;1
16;11789.030789586159;1
17;10361.244635209507;0
17;15273.324205380388;0
17;52091.07579604224;1
17;52069.49616795607;1
17;34184.40301526083;1
17;23247.039665048924;1
17;61858.152507800165;0
19;25907.055322486274;0
19;61858.152507800165;1
19;61832.52669944784;1
19;25843.259450320154;1
19;27605.859602245597;1
19;37773.373697716714;1
19;39218.97877099055;1
19;5334.091782909415;1
19;12880.8939218553;1
19;44855.881266038596;0
19;6334.2339922049305;1
19;15296.06153220317;1
20;6334.2339922049305;0
20;44855.881266038596;1
20;46572.53729055128;1
20;33110.42143628416;1
20;34324.8848525296;1
20;39318.62545558744;0
26;40760.800762378894;0
27;15296.06153220317;0
